REQUEST,ORDERS,VW_ORDERS,VW_API_REQUESTS
245,295,245,245
REQUEST,,,,,,,,,,,,,,,
Request,"Order Id","Instrument
Position",Action,State,Price,Size,Leverage,"Request
Type","Margin
Mode","Reduce
Only",Memo,"Broker
ID","Create
Time","Expiry
Time","Update
Time"
00E8DB0F71FF,0000007E044A,4FAE94,97E74E,BA05F1,0,0,0,0,0
00E8DB0F6F75,0000007E044A,4FAE94,97E74E,BA05F1,0,0,0,0,0
00E8DB0EFE21,,4FAE94,70D49C,3D668D,300,0,105112.6,6.306756,0
00E8DB0DE4B6,,4FAE94,70D49C,3D668D,300,0,107000,6.42,0
00E8DB0DE3EA,,4FAE94,97E74E,BA05F1,0,0,0,0,0
00E8DB0DC950,,182744,70D49C,3D668D,300,0,107518.8,19.353384,677.4
00E8DB0CED0A,,4FAE94,70D49C,3D668D,300,0,109776.8,19.759824,0
00E8DB0CDEB4,,4FAE94,70D49C,3D668D,200,0,109367.8,13.124136,29.56
00E8DB0C6853,,4FAE94,70D49C,3D668D,200,0,109220,4.3688,0
00E8DB0C10EF,,182744,70D49C,3D668D,100,0,108364.6,6.501876,285.54
00E8DB0C10EE,,CF7F21,70D49C,3D668D,200,0,108364.7,13.003764,-556.28
00E8DB0B9BDB,,4FAE94,70D49C,3D668D,100,0,105509.2,2.110184,0
00E8DB0B988D,,4FAE94,70D49C,3D668D,200,0,105583.3,12.669996,0
VW_ORDERS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Request,"Order Id",Account,instrument,"instrument
Position",Symbol,"Base
Currency","Base
Symbol","Quote
Currency","Quote
Symbol",State,Status,"Request
State","Request
Status","Order
State","Order
Status",Position,Action,"Request
Type","Order
Type","Margin
Mode",Price,Size,Leverage,"Filled
Size","Filled
Amount","Average
Price",Fee,PNL,Digits,"Order
Category",Category,"Cancel
Source","Canceled
By","Contract
Type","Instrument
Type","Reduce
Only","Broker
Id","Trade
Period","Trade
Timeframe","Timeframe
Units",Memo,"Create
Time","Expiry
Time","Update
Time"
4C5B4A3537BE,00E8DBAA1573,24597A,A2800A,EDDA999DFB4E,XRP-USDT,20E067,XRP,B52BC7,USDT,4BC99C,Pending,4BC99C,Pending,DE7879,live,short,sell,B83296,limit,cross,2.85,100,15,0,0,0,0,0,4,4FAE94,normal,3D668D,not_canceled,9B1ACC,E1A1FA,1,,03E80E,15m,15,"[Info] Response.Request: Order submitted successfully","2025-12-15 06:50:09.513","2025/12/15 06:55:09.482","2025/12/15 06:53:11.459"
C13C2B66C20D,,24597A,A2800A,EDDA999DFB4E,XRP-USDT,20E067,XRP,B52BC7,USDT,19D388,Expired,19D388,Expired,,,short,sell,B83296,limit,cross,2.85,100,15,,,,,,4,,,,,9B1ACC,E1A1FA,1,,03E80E,15m,15,"[Expired]: Queued and Rejected request changed to Expired","2025-12-15 05:07:16.953","2025/12/15 05:12:16.922","2025/12/15 05:26:15.083"
92ACE092719F,00E8DBA9F8AD,24597A,A2800A,EDDA999DFB4E,XRP-USDT,20E067,XRP,B52BC7,USDT,E8FCF7,Closed,E8FCF7,Closed,97E74E,canceled,short,sell,B83296,limit,cross,2.95,100,15,0,0,0,0,0,4,4FAE94,normal,BA05F1,user_canceled,9B1ACC,E1A1FA,1,,03E80E,15m,15,"[Info] Orders.Publish: History updated; order imported","2025-12-15 03:34:09.363","2025/12/15 11:34:09.363","2025/12/15 03:44:43.646"
19C5E013DB88,00E8DBA1C834,24597A,A2800A,EDDA999DFB4E,XRP-USDT,20E067,XRP,B52BC7,USDT,E8FCF7,Closed,E8FCF7,Closed,97E74E,canceled,short,sell,B83296,limit,cross,2.5,500,15,0,0,0,0,0,4,4FAE94,normal,BA05F1,user_canceled,9B1ACC,E1A1FA,1,,03E80E,15m,15,"[Info] Orders.Publish: History updated; order imported","2025-12-03 10:13:17.525","2025/12/03 18:13:17.525","2025/12/04 12:56:58.775"
0FBC26D6B647,00E8DBA1AFF3,24597A,A2800A,EDDA999DFB4E,XRP-USDT,20E067,XRP,B52BC7,USDT,E8FCF7,Closed,E8FCF7,Closed,97E74E,canceled,short,sell,B83296,limit,cross,2.55,100,50,0,0,0,0,0,4,4FAE94,normal,BA05F1,user_canceled,9B1ACC,E1A1FA,1,,03E80E,15m,15,"[Info] Orders.Publish: History updated; order imported","2025-12-03 07:32:17.698","2025/12/03 15:32:17.698","2025/12/03 07:47:17.448"
0EEACD64B647,00E8DBA18B91,24597A,A2800A,EDDA999DFB4E,XRP-USDT,20E067,XRP,B52BC7,USDT,E8FCF7,Closed,E8FCF7,Closed,97E74E,canceled,short,sell,B83296,limit,cross,2.85,100,40,0,0,0,0,0,4,4FAE94,normal,BA05F1,user_canceled,9B1ACC,E1A1FA,1,,03E80E,15m,15,"[Info] Orders.Publish: History updated; order imported","2025-12-03 06:29:19.422","2025/12/03 14:29:19.422","2025/12/03 06:32:43.914"
AFC9EBD09BD9,00E8DBA15E0B,24597A,A2800A,EDDA999DFB4E,XRP-USDT,20E067,XRP,B52BC7,USDT,E8FCF7,Closed,E8FCF7,Closed,97E74E,canceled,short,sell,B83296,limit,cross,2.95,100,40,0,0,0,0,0,4,4FAE94,normal,BA05F1,user_canceled,9B1ACC,E1A1FA,1,,03E80E,15m,15,"[Info] Orders.Publish: History updated; order imported","2025-12-03 00:18:09.497","2025/12/03 08:18:09.497","2025/12/03 00:24:34.483"
2F40C26B5313,00E8DBA15B02,24597A,A2800A,EDDA999DFB4E,XRP-USDT,20E067,XRP,B52BC7,USDT,E8FCF7,Closed,E8FCF7,Closed,97E74E,canceled,short,sell,B83296,limit,cross,2.95,100,40,0,0,0,0,0,4,4FAE94,normal,BA05F1,user_canceled,9B1ACC,E1A1FA,1,,03E80E,15m,15,"[Info] Orders.Publish: History updated; order imported","2025-12-02 23:28:47.723","2025/12/03 07:28:47.723","2025/12/02 23:34:07.023"
C7511E5414FC,00E8DBA034EA,24597A,A2800A,EDDA999DFB4E,XRP-USDT,20E067,XRP,B52BC7,USDT,E8FCF7,Closed,E8FCF7,Closed,97E74E,canceled,short,sell,B83296,limit,cross,2.5,500,40,0,0,0,0,0,4,4FAE94,normal,BA05F1,user_canceled,9B1ACC,E1A1FA,1,,03E80E,15m,15,"[Info] Orders.Publish: History updated; order imported","2025-12-01 11:57:08.294","2025/12/01 19:57:08.294","2025/12/01 12:07:44.084"
3301CB3E5F77,00E8DBA00509,24597A,A2800A,EDDA999DFB4E,XRP-USDT,20E067,XRP,B52BC7,USDT,E8FCF7,Closed,E8FCF7,Closed,97E74E,canceled,short,sell,B83296,limit,cross,2.55,100,50,0,0,0,0,0,4,4FAE94,normal,BA05F1,user_canceled,9B1ACC,E1A1FA,1,,03E80E,15m,15,"[Info] Orders.Publish: History updated; order imported","2025-12-01 07:20:12.873","2025/12/01 15:20:12.873","2025/12/01 07:21:10.376"
58EE2785E633,00E8DB9FFE2A,24597A,A2800A,EDDA999DFB4E,XRP-USDT,20E067,XRP,B52BC7,USDT,E8FCF7,Closed,E8FCF7,Closed,97E74E,canceled,short,sell,B83296,limit,cross,2.85,100,40,0,0,0,0,0,4,4FAE94,normal,BA05F1,user_canceled,9B1ACC,E1A1FA,1,,03E80E,15m,15,"[Info] Orders.Publish: History updated; order imported","2025-12-01 06:42:01.364","2025/12/01 14:42:01.364","2025/12/01 06:45:24.678"
F7A6CF18BFA6,00E8DB9FF6A7,24597A,A2800A,EDDA999DFB4E,XRP-USDT,20E067,XRP,B52BC7,USDT,E8FCF7,Closed,E8FCF7,Closed,97E74E,canceled,short,sell,B83296,limit,cross,2.95,100,40,0,0,0,0,0,4,4FAE94,normal,BA05F1,user_canceled,9B1ACC,E1A1FA,1,,03E80E,15m,15,"[Info] Orders.Publish: History updated; order imported","2025-12-01 05:52:40.947","2025/12/01 13:52:40.947","2025/12/01 05:58:57.900"
936224C4A7E6,00E8DB9F6D67,24597A,A2800A,EDDA999DFB4E,XRP-USDT,20E067,XRP,B52BC7,USDT,E8FCF7,Closed,E8FCF7,Closed,97E74E,canceled,short,sell,B83296,limit,cross,2.5,500,40,0,0,0,0,0,4,4FAE94,normal,BA05F1,user_canceled,9B1ACC,E1A1FA,1,,03E80E,15m,15,"[Info] Orders.Publish: History updated; order imported","2025-11-30 14:20:57.935","2025/11/30 22:20:57.935","2025/11/30 18:43:52.477"
6F7FD9B4D920,00E8DB9EF5DC,24597A,A2800A,EDDA999DFB4E,XRP-USDT,20E067,XRP,B52BC7,USDT,E8FCF7,Closed,E8FCF7,Closed,97E74E,canceled,short,sell,B83296,limit,cross,2.55,100,50,0,0,0,0,0,4,4FAE94,normal,BA05F1,user_canceled,9B1ACC,E1A1FA,1,,03E80E,15m,15,"[Info] Orders.Publish: History updated; order imported","2025-11-29 04:07:05.552","2025/11/29 12:07:05.552","2025/11/29 04:08:03.600"
A6D98E3FEA24,00E8DB9EF364,24597A,A2800A,EDDA999DFB4E,XRP-USDT,20E067,XRP,B52BC7,USDT,E8FCF7,Closed,E8FCF7,Closed,97E74E,canceled,short,sell,B83296,limit,cross,2.55,100,50,0,0,0,0,0,4,4FAE94,normal,BA05F1,user_canceled,9B1ACC,E1A1FA,1,,03E80E,15m,15,"[Info] Orders.Publish: History updated; order imported","2025-11-29 03:05:46.098","2025/11/29 11:05:46.098","2025/11/29 03:07:41.868"
0B564E5ECCDF,00E8DB9ED7E6,24597A,A2800A,EDDA999DFB4E,XRP-USDT,20E067,XRP,B52BC7,USDT,E8FCF7,Closed,E8FCF7,Closed,97E74E,canceled,short,sell,B83296,limit,cross,2.55,100,50,0,0,0,0,0,4,4FAE94,normal,BA05F1,user_canceled,9B1ACC,E1A1FA,1,,03E80E,15m,15,"[Info] Orders.Publish: History updated; order imported","2025-11-28 20:35:52.660","2025/11/29 04:35:52.660","2025/11/28 20:36:49.917"
4C82018E22EF,00E8DB9ECB08,24597A,A2800A,EDDA999DFB4E,XRP-USDT,20E067,XRP,B52BC7,USDT,E8FCF7,Closed,E8FCF7,Closed,97E74E,canceled,short,sell,B83296,limit,cross,2.55,100,50,0,0,0,0,0,4,4FAE94,normal,BA05F1,user_canceled,9B1ACC,E1A1FA,1,,03E80E,15m,15,"[Info] Orders.Publish: History updated; order imported","2025-11-28 15:08:37.538","2025/11/28 23:08:37.538","2025/11/28 15:09:35.003"
57EC1E692E8D,00E8DB9EC834,24597A,A2800A,EDDA999DFB4E,XRP-USDT,20E067,XRP,B52BC7,USDT,E8FCF7,Closed,E8FCF7,Closed,97E74E,canceled,short,sell,B83296,limit,cross,2.85,100,50,0,0,0,0,0,4,4FAE94,normal,BA05F1,user_canceled,9B1ACC,E1A1FA,1,,03E80E,15m,15,"[Info] Orders.Publish: History updated; order imported","2025-11-28 14:22:52.379","2025/11/28 22:22:52.379","2025/11/28 14:26:44.395"
EAC7F8756F1B,00E8DB9EC396,24597A,A2800A,EDDA999DFB4E,XRP-USDT,20E067,XRP,B52BC7,USDT,E8FCF7,Closed,E8FCF7,Closed,97E74E,canceled,short,sell,B83296,limit,cross,2.95,100,50,0,0,0,0,0,4,4FAE94,normal,BA05F1,user_canceled,9B1ACC,E1A1FA,1,,03E80E,15m,15,"[Info] Orders.Publish: History updated; order imported","2025-11-28 13:34:59.460","2025/11/28 21:34:59.460","2025/11/28 13:42:10.294"
BF1CE6310CB1,00E8DB9E5BCF,24597A,A2800A,EDDA999DFB4E,XRP-USDT,20E067,XRP,B52BC7,USDT,E8FCF7,Closed,E8FCF7,Closed,97E74E,canceled,short,sell,B83296,limit,cross,2.5,500,50,0,0,0,0,0,4,4FAE94,normal,BA05F1,user_canceled,9B1ACC,E1A1FA,1,,03E80E,15m,15,"[Info] Orders.Publish: History updated; order imported","2025-11-27 23:35:25.996","2025/11/28 07:35:25.996","2025/11/28 13:04:26.392"
A2D333096579,00E8DB9E3527,24597A,A2800A,EDDA999DFB4E,XRP-USDT,20E067,XRP,B52BC7,USDT,E8FCF7,Closed,E8FCF7,Closed,97E74E,canceled,short,sell,B83296,limit,cross,2.5,500,50,0,0,0,0,0,4,4FAE94,normal,BA05F1,user_canceled,9B1ACC,E1A1FA,1,,03E80E,15m,15,"[Info] Orders.Publish: History updated; order imported","2025-11-27 16:19:41.526","2025/11/28 00:19:41.526","2025/11/27 16:30:23.522"
E3A2A11591B7,00E8DB9DEC48,24597A,A2800A,EDDA999DFB4E,XRP-USDT,20E067,XRP,B52BC7,USDT,E8FCF7,Closed,E8FCF7,Closed,97E74E,canceled,short,sell,B83296,limit,cross,2.55,100,50,0,0,0,0,0,4,4FAE94,normal,BA05F1,user_canceled,9B1ACC,E1A1FA,1,,03E80E,15m,15,"[Info] Orders.Publish: History updated; order imported","2025-11-27 01:00:03.600","2025/11/27 09:00:03.600","2025/11/27 01:01:02.151"
DD03128F8CD1,00E8DB9DC8EB,24597A,A2800A,EDDA999DFB4E,XRP-USDT,20E067,XRP,B52BC7,USDT,E8FCF7,Closed,E8FCF7,Closed,97E74E,canceled,short,sell,B83296,limit,cross,2.55,100,50,0,0,0,0,0,4,4FAE94,normal,BA05F1,user_canceled,9B1ACC,E1A1FA,1,,03E80E,15m,15,"[Info] Orders.Publish: History updated; order imported","2025-11-26 17:39:45.370","2025/11/27 01:39:45.370","2025/11/26 17:40:42.592"
F637B5CD32C0,00E8DB9DA6D8,24597A,A2800A,EDDA999DFB4E,XRP-USDT,20E067,XRP,B52BC7,USDT,E8FCF7,Closed,E8FCF7,Closed,97E74E,canceled,short,sell,B83296,limit,cross,2.55,100,50,0,0,0,0,0,4,4FAE94,normal,BA05F1,user_canceled,9B1ACC,E1A1FA,1,,03E80E,15m,15,"[Info] Orders.Publish: History updated; order imported","2025-11-26 10:58:52.705","2025/11/26 18:58:52.705","2025/11/26 10:59:50.697"
42C878318A61,00E8DB9D3D29,24597A,A2800A,EDDA999DFB4E,XRP-USDT,20E067,XRP,B52BC7,USDT,E8FCF7,Closed,E8FCF7,Closed,97E74E,canceled,short,sell,B83296,limit,cross,2.85,100,50,0,0,0,0,0,4,4FAE94,normal,BA05F1,user_canceled,9B1ACC,E1A1FA,1,,03E80E,15m,15,"[Info] Orders.Publish: History updated; order imported","2025-11-25 18:38:43.576","2025/11/26 02:38:43.576","2025/11/25 18:44:31.815"
C6E2955AE8AF,00E8DB9D22CD,24597A,A2800A,EDDA999DFB4E,XRP-USDT,20E067,XRP,B52BC7,USDT,E8FCF7,Closed,E8FCF7,Closed,97E74E,canceled,short,sell,B83296,limit,cross,2.85,100,50,0,0,0,0,0,4,4FAE94,normal,BA05F1,user_canceled,9B1ACC,E1A1FA,1,,03E80E,15m,15,"[Info] Orders.Publish: History updated; order imported","2025-11-25 16:27:09.765","2025/11/26 00:27:09.765","2025/11/25 16:33:27.068"
E83E16D6903C,00E8DB9C8CDB,24597A,A2800A,EDDA999DFB4E,XRP-USDT,20E067,XRP,B52BC7,USDT,E8FCF7,Closed,E8FCF7,Closed,97E74E,canceled,short,sell,B83296,limit,cross,2.95,100,50,0,0,0,0,0,4,4FAE94,normal,BA05F1,user_canceled,9B1ACC,E1A1FA,1,,03E80E,15m,15,"[Info] Orders.Publish: History updated; order imported","2025-11-25 05:50:26.383","2025/11/25 13:50:26.383","2025/11/25 06:05:14.902"
24B3249825F4,00E8DB9C0AB2,24597A,A2800A,EDDA999DFB4E,XRP-USDT,20E067,XRP,B52BC7,USDT,E8FCF7,Closed,E8FCF7,Closed,97E74E,canceled,short,sell,B83296,limit,cross,2.95,100,50,0,0,0,0,0,4,4FAE94,normal,BA05F1,user_canceled,9B1ACC,E1A1FA,1,,03E80E,15m,15,"[Info] Orders.Publish: History updated; order imported","2025-11-24 19:38:20","2025/11/25 03:38:20","2025/11/25 03:32:21.618"
D1F9C37BC0A0,00E8DB9BCC99,24597A,A2800A,EDDA999DFB4E,XRP-USDT,20E067,XRP,B52BC7,USDT,E8FCF7,Closed,E8FCF7,Closed,97E74E,canceled,short,sell,B83296,limit,cross,2.95,100,50,0,0,0,0,0,4,4FAE94,normal,BA05F1,user_canceled,9B1ACC,E1A1FA,1,,03E80E,15m,15,"[Info] Orders.Publish: History updated; order imported","2025-11-24 12:56:08.169","2025/11/24 20:56:08.169","2025/11/24 12:58:51.576"
A87F5B3A1F01,00E8DB96063C,24597A,A2800A,EDDA999DFB4E,XRP-USDT,20E067,XRP,B52BC7,USDT,E8FCF7,Closed,E8FCF7,Closed,97E74E,canceled,short,sell,B83296,limit,cross,2.95,100,50,0,0,0,0,0,4,4FAE94,normal,BA05F1,user_canceled,9B1ACC,E1A1FA,1,,03E80E,15m,15,"[Info] Orders.Publish: History updated; order imported","2025-11-17 17:42:33.024","2025/11/18 01:42:33.024","2025/11/17 19:37:09.083"
CDCA06287778,00E8DB953182,24597A,A2800A,EDDA999DFB4E,XRP-USDT,20E067,XRP,B52BC7,USDT,E8FCF7,Closed,E8FCF7,Closed,97E74E,canceled,short,sell,B83296,limit,cross,2.5,500,50,0,0,0,0,0,4,4FAE94,normal,BA05F1,user_canceled,9B1ACC,E1A1FA,1,,03E80E,15m,15,"[Info] Orders.Publish: History updated; order imported","2025-11-16 19:23:43.857","2025/11/17 03:23:43.857","2025/11/16 21:50:17.059"
1BCE014856E6,00E8DB8EFFA8,24597A,A2800A,EDDA999DFB4E,XRP-USDT,20E067,XRP,B52BC7,USDT,E8FCF7,Closed,E8FCF7,Closed,97E74E,canceled,short,sell,B83296,limit,cross,2.95,100,50,0,0,0,0,0,4,4FAE94,normal,BA05F1,user_canceled,9B1ACC,E1A1FA,1,,03E80E,15m,15,"[Info] Orders.Publish: History updated; order imported","2025-11-14 18:50:58.462","2025/11/15 02:50:58.462","2025/11/14 19:11:45.896"
0A8957E5E24E,00E8DB8EA631,24597A,A2800A,EDDA999DFB4E,XRP-USDT,20E067,XRP,B52BC7,USDT,E8FCF7,Closed,E8FCF7,Closed,97E74E,canceled,short,sell,B83296,limit,cross,2.95,100,50,0,0,0,0,0,4,4FAE94,normal,BA05F1,user_canceled,9B1ACC,E1A1FA,1,,03E80E,15m,15,"[Info] Orders.Publish: History updated; order imported","2025-11-14 16:31:43.930","2025/11/15 00:31:43.930","2025/11/14 18:50:58.247"
D4F9243BC6B1,00E8DB8D15AB,24597A,A2800A,EDDA999DFB4E,XRP-USDT,20E067,XRP,B52BC7,USDT,E8FCF7,Closed,E8FCF7,Closed,97E74E,canceled,short,sell,B83296,limit,cross,2.55,100,50,0,0,0,0,0,4,4FAE94,normal,BA05F1,user_canceled,9B1ACC,E1A1FA,1,,03E80E,15m,15,"[Info] Orders.Publish: History updated; order imported","2025-11-13 09:49:02.351","2025/11/13 17:49:02.351","2025/11/13 09:57:15.100"
08406FB76DE4,00E8DB8C73D5,24597A,A2800A,EDDA999DFB4E,XRP-USDT,20E067,XRP,B52BC7,USDT,E8FCF7,Closed,E8FCF7,Closed,97E74E,canceled,short,sell,B83296,limit,cross,2.55,100,50,0,0,0,0,0,4,4FAE94,normal,BA05F1,user_canceled,9B1ACC,E1A1FA,1,,03E80E,15m,15,"[Info] Orders.Publish: History updated; order imported","2025-11-12 19:51:45.137","2025/11/13 03:51:45.137","2025/11/12 20:16:54.231"
F84640E7D019,00E8DB8C4226,24597A,A2800A,EDDA999DFB4E,XRP-USDT,20E067,XRP,B52BC7,USDT,E8FCF7,Closed,E8FCF7,Closed,97E74E,canceled,short,sell,B83296,limit,cross,2.85,100,50,0,0,0,0,0,4,4FAE94,normal,BA05F1,user_canceled,9B1ACC,E1A1FA,1,,03E80E,15m,15,"[Info] Orders.Publish: History updated; order imported","2025-11-12 15:40:51.713","2025/11/12 23:40:51.713","2025/11/12 15:48:35.854"
DFAC76CCD9C7,00E8DB8C3F59,24597A,A2800A,EDDA999DFB4E,XRP-USDT,20E067,XRP,B52BC7,USDT,E8FCF7,Closed,E8FCF7,Closed,97E74E,canceled,short,sell,B83296,limit,cross,2.85,100,50,0,0,0,0,0,4,4FAE94,normal,BA05F1,user_canceled,9B1ACC,E1A1FA,1,,03E80E,15m,15,"[Info] Orders.Publish: History updated; order imported","2025-11-12 15:02:46.510","2025/11/12 23:02:46.510","2025/11/12 15:09:03.717"
E9854A64B238,00E8DB8C2015,24597A,A2800A,EDDA999DFB4E,XRP-USDT,20E067,XRP,B52BC7,USDT,E8FCF7,Closed,E8FCF7,Closed,97E74E,canceled,short,sell,B83296,limit,cross,2.95,100,50,0,0,0,0,0,4,4FAE94,normal,BA05F1,user_canceled,9B1ACC,E1A1FA,1,,03E80E,15m,15,"[Info] Orders.Publish: History updated; order imported","2025-11-12 10:59:10.405","2025/11/12 18:59:10.405","2025/11/12 11:41:30.605"
C925613E6581,00E8DB8B6FCF,24597A,A2800A,EDDA999DFB4E,XRP-USDT,20E067,XRP,B52BC7,USDT,E8FCF7,Closed,E8FCF7,Closed,97E74E,canceled,short,sell,B83296,limit,cross,2.95,100,50,0,0,0,0,0,4,4FAE94,normal,BA05F1,user_canceled,9B1ACC,E1A1FA,1,,03E80E,15m,15,"[Info] Orders.Publish: History updated; order imported","2025-11-11 21:48:48.658","2025/11/12 05:48:48.658","2025/11/11 22:08:34.698"
00E8DB8B26C3,00E8DB8B26C3,24597A,A2800A,4AD7305BF7D8,XRP-USDT,20E067,XRP,B52BC7,USDT,E1CB25,Fulfilled,E1CB25,Fulfilled,70D49C,filled,long,sell,B83296,limit,cross,0,500,50,500,0,2.3831,71.493,-1845,4,4FAE94,normal,3D668D,not_canceled,9B1ACC,E1A1FA,1,,03E80E,15m,15,"[Info] Orders.Publish: History updated; order imported","2025-11-11 17:00:26.239","2025/11/12 01:00:26.239","2025/11/11 17:00:26.288"
08F4D4CC1DA3,00E8DB8ABEFD,24597A,A2800A,4AD7305BF7D8,XRP-USDT,20E067,XRP,B52BC7,USDT,E1CB25,Fulfilled,E1CB25,Fulfilled,70D49C,filled,long,buy,B83296,limit,cross,2.42,500,50,500,0,2.42,24.2,0,4,4FAE94,normal,3D668D,not_canceled,9B1ACC,E1A1FA,1,,03E80E,15m,15,"[Info] Orders.Publish: History updated; order imported","2025-11-11 10:55:27.565","2025/11/11 18:55:27.565","2025/11/11 11:00:33.495"
00E8DB8ABDBA,00E8DB8ABDBA,24597A,A2800A,4AD7305BF7D8,XRP-USDT,20E067,XRP,B52BC7,USDT,E1CB25,Fulfilled,E1CB25,Fulfilled,70D49C,filled,long,sell,B83296,limit,cross,0,750,50,750,0,2.427,109.215,-225,4,4FAE94,normal,3D668D,not_canceled,9B1ACC,E1A1FA,1,,03E80E,15m,15,"[Info] Orders.Publish: History updated; order imported","2025-11-11 10:40:14.751","2025/11/11 18:40:14.751","2025/11/11 10:40:14.789"
00E8DB8ABDBB,00E8DB8ABDBB,24597A,A2800A,EDDA999DFB4E,XRP-USDT,20E067,XRP,B52BC7,USDT,E1CB25,Fulfilled,E1CB25,Fulfilled,70D49C,filled,short,buy,B83296,limit,cross,0,1500,50,1500,0,2.4272,218.448,594.999999999999,4,4FAE94,normal,3D668D,not_canceled,9B1ACC,E1A1FA,1,,03E80E,15m,15,"[Info] Orders.Publish: History updated; order imported","2025-11-11 10:40:14.751","2025/11/11 18:40:14.751","2025/11/11 10:40:14.848"
00E8DB8A3D3A,00E8DB8A3D3A,24597A,A2800A,4AD7305BF7D8,XRP-USDT,20E067,XRP,B52BC7,USDT,E1CB25,Fulfilled,E1CB25,Fulfilled,70D49C,filled,long,buy,B83296,limit,cross,2.43,750,50,750,0,2.43,36.45,0,4,4FAE94,normal,3D668D,not_canceled,9B1ACC,E1A1FA,1,,03E80E,15m,15,"[Info] Orders.Publish: History updated; order imported","2025-11-10 22:54:33.430","2025/11/11 06:54:33.430","2025/11/11 07:31:25.112"
00E8DB89B930,00E8DB89B930,24597A,A2800A,EDDA999DFB4E,XRP-USDT,20E067,XRP,B52BC7,USDT,E1CB25,Fulfilled,E1CB25,Fulfilled,70D49C,filled,short,sell,B83296,limit,cross,2.5295,500,50,500,0,2.5295,25.295,0,4,4FAE94,normal,3D668D,not_canceled,9B1ACC,E1A1FA,1,,03E80E,15m,15,"[Info] Orders.Publish: History updated; order imported","2025-11-10 13:28:37.605","2025/11/10 21:28:37.605","2025/11/10 13:31:44.485"
00E8DB89B921,00E8DB89B921,24597A,A2800A,EDDA999DFB4E,XRP-USDT,20E067,XRP,B52BC7,USDT,E8FCF7,Closed,E8FCF7,Closed,97E74E,canceled,short,sell,B83296,limit,cross,2.5295,5,50,0,0,0,0,0,4,4FAE94,normal,BA05F1,user_canceled,9B1ACC,E1A1FA,1,,03E80E,15m,15,"[Info] Orders.Publish: History updated; order imported","2025-11-10 13:27:59.441","2025/11/10 21:27:59.441","2025/11/10 13:28:18.149"
00E8DB89526E,00E8DB89526E,24597A,A2800A,EDDA999DFB4E,XRP-USDT,20E067,XRP,B52BC7,USDT,E8FCF7,Closed,E8FCF7,Closed,97E74E,canceled,short,buy,B83296,limit,cross,2.2552,500,50,0,0,0,0,0,4,CF7F21,sl,BA05F1,user_canceled,9B1ACC,E1A1FA,1,,03E80E,15m,15,"[Info] Orders.Publish: History updated; order imported","2025-11-10 01:53:14.881","2025/11/10 09:53:14.881","2025/11/10 05:26:54.927"
E322F05B2C18,00E8DB88F47D,24597A,A2800A,EDDA999DFB4E,XRP-USDT,20E067,XRP,B52BC7,USDT,E1CB25,Fulfilled,E1CB25,Fulfilled,70D49C,filled,short,sell,B83296,limit,cross,2.382,1000,50,1000,0,2.382,47.64,0,4,4FAE94,normal,3D668D,not_canceled,9B1ACC,E1A1FA,1,,03E80E,15m,15,"[Info] Orders.Publish: History updated; order imported","2025-11-09 15:48:25.360","2025/11/09 23:48:25.360","2025/11/09 16:20:17.406"
00E8DB88C000,00E8DB88C000,24597A,A2800A,EDDA999DFB4E,XRP-USDT,20E067,XRP,B52BC7,USDT,E1CB25,Fulfilled,E1CB25,Fulfilled,70D49C,filled,short,buy,B83296,limit,cross,0,1000,50,1000,0,2.3067,138.402,1530,4,4FAE94,normal,3D668D,not_canceled,9B1ACC,E1A1FA,1,,03E80E,15m,15,"[Info] Orders.Publish: History updated; order imported","2025-11-09 10:04:42.797","2025/11/09 18:04:42.797","2025/11/09 10:04:42.836"
DEA6197EB860,00E8DB88AD50,24597A,A2800A,EDDA999DFB4E,XRP-USDT,20E067,XRP,B52BC7,USDT,E1CB25,Fulfilled,E1CB25,Fulfilled,70D49C,filled,short,sell,B83296,limit,cross,2.322,1000,50,1000,0,2.322,46.44,0,4,4FAE94,normal,3D668D,not_canceled,9B1ACC,E1A1FA,1,,03E80E,15m,15,"[Info] Orders.Publish: History updated; order imported","2025-11-09 07:40:44.515","2025/11/09 15:40:44.515","2025/11/09 07:52:54.310"
00E8DB88A38B,00E8DB88A38B,24597A,A2800A,4AD7305BF7D8,XRP-USDT,20E067,XRP,B52BC7,USDT,E1CB25,Fulfilled,E1CB25,Fulfilled,70D49C,filled,long,sell,B83296,limit,cross,0,1000,50,1000,0,2.2921,137.526,3010,4,4FAE94,normal,3D668D,not_canceled,9B1ACC,E1A1FA,1,,03E80E,15m,15,"[Info] Orders.Publish: History updated; order imported","2025-11-09 06:49:55.632","2025/11/09 14:49:55.632","2025/11/09 06:49:55.669"
A52293DEB5FF,00E8DB8813C2,24597A,A2800A,4AD7305BF7D8,XRP-USDT,20E067,XRP,B52BC7,USDT,E1CB25,Fulfilled,E1CB25,Fulfilled,70D49C,filled,long,buy,B83296,limit,cross,2.262,1000,50,1000,0,2.262,45.24,0,4,4FAE94,normal,3D668D,not_canceled,9B1ACC,E1A1FA,1,,03E80E,15m,15,"[Info] Orders.Publish: History updated; order imported","2025-11-08 05:35:16.316","2025/11/08 13:35:16.316","2025/11/08 06:19:36.779"
